,id,created_at,text
142,1066747045430657031,2018-11-25 17:34:49,i think i nailed it xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 n @colleenb123 @mirandasings https://t.co/iytzuno0ue'
143,1066745412688715777,2018-11-25 17:28:20,@tiffg802002 https://t.co/kwoldkph25'
144,1066745319382241280,2018-11-25 17:27:57,@_davidmlujan https://t.co/monwqnr8jt'
145,1066744943413264384,2018-11-25 17:26:28,@somorarocks yass xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb
146,1066744176593854465,2018-11-25 17:23:25,@beau_tea_ i do not email me xf0 x9f x99 x8c xf0 x9f x8f xbb
147,1066743878290759680,2018-11-25 17:22:14,@collinsp1960 love you hope you're having an amazing weekend #sas xe2 x9d xa4 xef xb8 x8f xf0 x9f x92 x9c xe2 x9d xa4 xef xb8 x8f xf0 x9f x92 x9c
148,1066743458617020417,2018-11-25 17:20:34,@lavishlytan yass xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x98 x98
149,1066743354929684480,2018-11-25 17:20:09,@susanquinlan8 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3
150,1066742545806499840,2018-11-25 17:16:56,@collinsp1960 @usweekly thank you soo excited to be on this list xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb
151,1066742258823761921,2018-11-25 17:15:48,@4julygirl https://t.co/x2ijtqana9'
152,1066740922552061952,2018-11-25 17:10:29,@mooiloop20 you know it xf0 x9f xa4 xa3 xf0 x9f xa4 xa3
153,1066740799113756680,2018-11-25 17:10:00,@nataliee_araujo xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
154,1066740522549686273,2018-11-25 17:08:54,@wiccaputa awee thank you sweetness xf0 x9f x8c x9f xf0 x9f x8c x9f xf0 x9f x8c x9f
155,1066740290575319043,2018-11-25 17:07:59,@shannoncrane36 xe2 x9d xa4 xef xb8 x8f xf0 x9f xa4 xa3
156,1066740072349868033,2018-11-25 17:07:06,@kimav12 love you xf0 x9f x92 x95 xf0 x9f x92 x95 xf0 x9f x92 x95
157,1066739859405049857,2018-11-25 17:06:16,@annduff13457226 thanks sweetheart hope you're having an amazing weekend xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
158,1066739766715142144,2018-11-25 17:05:54,@neverletyoupart xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
159,1066739605305782276,2018-11-25 17:05:15,@iskandarusli @gucci omg that would be amazing #guccigang
160,1066738062166773761,2018-11-25 16:59:07,@biggmumm69 xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f
161,1066735901139759106,2018-11-25 16:50:32,@iskandarusli xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
162,1066735591843336192,2018-11-25 16:49:18,@tina_tmjohns520 yass hope you are having the most fabulous weekend #sfl xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f
163,1066711096994746368,2018-11-25 15:11:58,interesting amp sad read thank you @lalate for letting me know praying for peace for the holidays for all #loveyou https://t.co/cdc8p6iy8l'
164,1066490948241293314,2018-11-25 00:37:11,@lucy33lucy @bravotv @carydeuber i think dandra would have a very hard time opening anything of mine with facial recognition xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82
165,1066489992745295872,2018-11-25 00:33:23,@ashcole143 mirror ashley all i'm gonna say have a blessed holiday season my compassion be one of your gifts this year
166,1066489679271419904,2018-11-25 00:32:08,@enrike_404 @bravotv @carydeuber i'm grateful for her and i am grateful she has a forgiving heart #blessed2bfriends
167,1066489025991778306,2018-11-25 00:29:32,thank you so much @usweekly for choosing me as one of your one of your #realhousewives that you are grateful for in https://t.co/dnn9s7letx'
168,1066406141066952705,2018-11-24 19:00:11,#southernsayingsexplained happy as a pig in sunshine ignorant of reality #rhod #southernsayings #loveleeanne real housewives of dallas
169,1066391039190204418,2018-11-24 18:00:10,#regrets and #missedopportunites how to deal with them https://t.co/9psi5lp9h3'
170,1066339621347434497,2018-11-24 14:35:52,@mamecastle only in my highest loubs xf0 x9f x98 x9c xf0 x9f x92 x96
171,1066339510798245889,2018-11-24 14:35:25,@errriee girl no hard feelings opinions are all allowed amp i am more than happy to read and know you appreciate our https://t.co/cysdjcbj8w'
172,1066339152805924865,2018-11-24 14:34:00,@rickymendoza yasss https://t.co/ruqlgete0r'
173,1066339009725636608,2018-11-24 14:33:26,@errriee all i have now is the silver maybe restocking with new designs soon
174,1066338883959439361,2018-11-24 14:32:56,@ladyti88 awe this is sweeter than my option xf0 x9f xa4 xa3
175,1066338715147124736,2018-11-24 14:32:15,@mamecastle i'm 5 7 girl
